"","countrycode","rank","countryname","gdpinusd","income.group"
"1","ABW",161,"Aruba",2584,"High income: nonOECD"
"3","AFG",105,"Afghanistan",20497,"Low income"
"4","AGO",60,"Angola",114147,"Lower middle income"
"5","ALB",125,"Albania",12648,"Upper middle income"
"6","ARE",32,"United Arab Emirates",348595,"High income: nonOECD"
"7","ARG",26,"Argentina",475502,"Upper middle income"
"8","ARM",133,"Armenia",9951,"Lower middle income"
"10","ATG",172,"Antigua and Barbuda",1134,"Upper middle income"
"11","AUS",12,"Australia",1532408,"High income: OECD"
"12","AUT",27,"Austria",394708,"High income: OECD"
"13","AZE",68,"Azerbaijan",66605,"Upper middle income"
"14","BDI",162,"Burundi",2472,"Low income"
"15","BEL",25,"Belgium",483262,"High income: OECD"
"16","BEN",140,"Benin",7557,"Low income"
"17","BFA",128,"Burkina Faso",10441,"Low income"
"18","BGD",59,"Bangladesh",116355,"Low income"
"19","BGR",76,"Bulgaria",50972,"Upper middle income"
"20","BHR",93,"Bahrain",29044,"High income: nonOECD"
"21","BHS",138,"Bahamas, The",8149,"High income: nonOECD"
"22","BIH",111,"Bosnia and Herzegovina",17466,"Upper middle income"
"23","BLR",69,"Belarus",63267,"Upper middle income"
"24","BLZ",169,"Belize",1493,"Lower middle income"
"25","BMU",149,"Bermuda",5474,"High income: nonOECD"
"26","BOL",96,"Bolivia",27035,"Lower middle income"
"27","BRA",7,"Brazil",2252664,"Upper middle income"
"28","BRB",153,"Barbados",4225,"High income: nonOECD"
"29","BRN",113,"Brunei Darussalam",16954,"High income: nonOECD"
"30","BTN",167,"Bhutan",1780,"Lower middle income"
"31","BWA",117,"Botswana",14504,"Upper middle income"
"32","CAF",165,"Central African Republic",2184,"Low income"
"33","CAN",11,"Canada",1821424,"High income: OECD"
"34","CHE",20,"Switzerland",631173,"High income: OECD"
"36","CHL",36,"Chile",269869,"Upper middle income"
"37","CHN",2,"China",8227103,"Lower middle income"
"38","CIV",99,"Côte d'Ivoire",24680,"Lower middle income"
"39","CMR",98,"Cameroon",25322,"Lower middle income"
"40","COG",121,"Congo, Rep.",13678,"Lower middle income"
"41","COL",30,"Colombia",369606,"Upper middle income"
"42","COM",182,"Comoros",596,"Low income"
"43","CPV",166,"Cape Verde",1827,"Lower middle income"
"44","CRI",81,"Costa Rica",45104,"Upper middle income"
"45","CUB",67,"Cuba",68234,"Upper middle income"
"47","CYP",102,"Cyprus",22767,"High income: nonOECD"
"48","CZE",51,"Czech Republic",196446,"High income: OECD"
"49","DEU",4,"Germany",3428131,"High income: OECD"
"51","DMA",183,"Dominica",480,"Upper middle income"
"52","DNK",33,"Denmark",314887,"High income: OECD"
"53","DOM",72,"Dominican Republic",59047,"Upper middle income"
"54","DZA",48,"Algeria",205789,"Upper middle income"
"55","ECU",64,"Ecuador",84040,"Lower middle income"
"56","EGY",38,"Egypt, Arab Rep.",262832,"Lower middle income"
"57","ERI",159,"Eritrea",3092,"Low income"
"58","ESP",13,"Spain",1322965,"High income: OECD"
"59","EST",103,"Estonia",22390,"High income: nonOECD"
"60","ETH",85,"Ethiopia",41605,"Low income"
"61","FIN",43,"Finland",247546,"High income: OECD"
"62","FJI",155,"Fiji",3908,"Upper middle income"
"63","FRA",5,"France",2612878,"High income: OECD"
"65","FSM",185,"Micronesia, Fed. Sts.",326,"Lower middle income"
"66","GAB",109,"Gabon",18377,"Upper middle income"
"67","GBR",6,"United Kingdom",2471784,"High income: OECD"
"68","GEO",114,"Georgia",15747,"Lower middle income"
"69","GHA",86,"Ghana",40711,"Low income"
"70","GIN",148,"Guinea",5632,"Low income"
"71","GMB",175,"Gambia, The",917,"Low income"
"72","GNB",176,"Guinea-Bissau",822,"Low income"
"73","GNQ",110,"Equatorial Guinea",17697,"High income: nonOECD"
"74","GRC",42,"Greece",249099,"High income: OECD"
"75","GRD",178,"Grenada",767,"Upper middle income"
"77","GTM",77,"Guatemala",50234,"Lower middle income"
"79","GUY",160,"Guyana",2851,"Lower middle income"
"80","HKG",37,"Hong Kong SAR, China",263259,"High income: nonOECD"
"81","HND",108,"Honduras",18434,"Lower middle income"
"82","HRV",71,"Croatia",59228,"High income: nonOECD"
"83","HTI",139,"Haiti",7843,"Low income"
"84","HUN",58,"Hungary",124600,"High income: OECD"
"85","IDN",16,"Indonesia",878043,"Lower middle income"
"87","IND",10,"India",1841710,"Lower middle income"
"88","IRL",46,"Ireland",210771,"High income: OECD"
"89","IRN",22,"Iran, Islamic Rep.",514060,"Upper middle income"
"90","IRQ",47,"Iraq",210280,"Lower middle income"
"91","ISL",122,"Iceland",13579,"High income: OECD"
"92","ISR",40,"Israel",258217,"High income: OECD"
"93","ITA",9,"Italy",2014670,"High income: OECD"
"94","JAM",116,"Jamaica",14755,"Upper middle income"
"95","JOR",92,"Jordan",31015,"Lower middle income"
"96","JPN",3,"Japan",5959718,"High income: OECD"
"97","KAZ",50,"Kazakhstan",203521,"Upper middle income"
"98","KEN",87,"Kenya",40697,"Low income"
"99","KGZ",145,"Kyrgyz Republic",6475,"Low income"
"100","KHM",120,"Cambodia",14038,"Low income"
"101","KIR",189,"Kiribati",175,"Lower middle income"
"102","KNA",178,"St. Kitts and Nevis",767,"Upper middle income"
"103","KOR",15,"Korea, Rep.",1129598,"High income: OECD"
"104","KSV",146,"Kosovo",6445,"Lower middle income"
"105","KWT",56,"Kuwait",160913,"High income: nonOECD"
"106","LAO",136,"Lao PDR",9418,"Low income"
"107","LBN",83,"Lebanon",42945,"Upper middle income"
"108","LBR",168,"Liberia",1734,"Low income"
"110","LCA",171,"St. Lucia",1239,"Upper middle income"
"112","LKA",70,"Sri Lanka",59423,"Lower middle income"
"113","LSO",163,"Lesotho",2448,"Lower middle income"
"114","LTU",84,"Lithuania",42344,"Upper middle income"
"115","LUX",74,"Luxembourg",55178,"High income: OECD"
"116","LVA",94,"Latvia",28373,"High income: nonOECD"
"117","MAC",82,"Macao SAR, China",43582,"High income: nonOECD"
"118","MAR",62,"Morocco",95982,"Lower middle income"
"119","MCO",147,"Monaco",6075,"High income: nonOECD"
"120","MDA",141,"Moldova",7253,"Lower middle income"
"121","MDG",132,"Madagascar",9975,"Low income"
"122","MDV",164,"Maldives",2222,"Lower middle income"
"123","MEX",14,"Mexico",1178126,"Upper middle income"
"124","MHL",188,"Marshall Islands",182,"Lower middle income"
"125","MKD",135,"Macedonia, FYR",9613,"Upper middle income"
"126","MLI",129,"Mali",10308,"Low income"
"127","MLT",137,"Malta",8722,"High income: nonOECD"
"129","MNE",151,"Montenegro",4373,"Upper middle income"
"130","MNG",130,"Mongolia",10271,"Lower middle income"
"132","MOZ",118,"Mozambique",14244,"Low income"
"133","MRT",154,"Mauritania",4199,"Low income"
"134","MUS",127,"Mauritius",10486,"Upper middle income"
"135","MWI",152,"Malawi",4264,"Low income"
"136","MYS",34,"Malaysia",305033,"Upper middle income"
"137","NAM",123,"Namibia",13072,"Upper middle income"
"139","NER",144,"Niger",6773,"Low income"
"140","NGA",39,"Nigeria",262597,"Lower middle income"
"141","NIC",126,"Nicaragua",10507,"Lower middle income"
"142","NLD",18,"Netherlands",770555,"High income: OECD"
"143","NOR",23,"Norway",499667,"High income: OECD"
"144","NPL",107,"Nepal",18963,"Low income"
"145","NZL",55,"New Zealand",167347,"High income: OECD"
"146","OMN",66,"Oman",69972,"High income: nonOECD"
"147","PAK",44,"Pakistan",225143,"Lower middle income"
"148","PAN",89,"Panama",36253,"Upper middle income"
"149","PER",49,"Peru",203790,"Upper middle income"
"150","PHL",41,"Philippines",250182,"Lower middle income"
"151","PLW",187,"Palau",228,"Upper middle income"
"152","PNG",115,"Papua New Guinea",15654,"Lower middle income"
"153","POL",24,"Poland",489795,"High income: OECD"
"154","PRI",61,"Puerto Rico",101496,"High income: nonOECD"
"156","PRT",45,"Portugal",212274,"High income: OECD"
"157","PRY",97,"Paraguay",25502,"Lower middle income"
"159","QAT",54,"Qatar",171476,"High income: nonOECD"
"160","ROM",52,"Romania",192711,"Upper middle income"
"161","RUS",8,"Russian Federation",2014775,"Upper middle income"
"162","RWA",142,"Rwanda",7103,"Low income"
"163","SAU",19,"Saudi Arabia",711050,"High income: nonOECD"
"164","SDN",73,"Sudan",58769,"Lower middle income"
"165","SEN",119,"Senegal",14046,"Lower middle income"
"166","SGP",35,"Singapore",274701,"High income: nonOECD"
"167","SLB",174,"Solomon Islands",1008,"Low income"
"168","SLE",157,"Sierra Leone",3796,"Low income"
"169","SLV",100,"El Salvador",23864,"Lower middle income"
"172","SRB",88,"Serbia",37489,"Upper middle income"
"173","SSD",131,"South Sudan",10220,NA
"174","STP",186,"São Tomé and Principe",263,"Lower middle income"
"175","SUR",150,"Suriname",5012,"Upper middle income"
"176","SVK",63,"Slovak Republic",91149,"High income: OECD"
"177","SVN",80,"Slovenia",45279,"High income: OECD"
"178","SWE",21,"Sweden",523806,"High income: OECD"
"179","SWZ",158,"Swaziland",3744,"Lower middle income"
"180","SYC",173,"Seychelles",1129,"Upper middle income"
"181","SYR",65,"Syrian Arab Republic",73672,"Lower middle income"
"183","TCD",124,"Chad",12887,"Low income"
"184","TGO",156,"Togo",3814,"Low income"
"185","THA",31,"Thailand",365966,"Lower middle income"
"186","TJK",143,"Tajikistan",6972,"Low income"
"187","TKM",91,"Turkmenistan",35164,"Lower middle income"
"188","TMP",170,"Timor-Leste",1293,"Lower middle income"
"189","TON",184,"Tonga",472,"Lower middle income"
"190","TTO",101,"Trinidad and Tobago",23320,"High income: nonOECD"
"191","TUN",79,"Tunisia",45662,"Lower middle income"
"192","TUR",17,"Turkey",789257,"Upper middle income"
"193","TUV",190,"Tuvalu",40,"Lower middle income"
